date,customer_id,product_id,sales_price,quantity,rating,origin_country,cost,profit
2019-09-08,332,51,2195,6,1,USA,1990.7394286835433,204.26057131645666
2019-09-21,793,45,3178,5,3,USA,3000.1133547448394,177.8866452551606
2019-05-01,963,49,1369,6,4,Kenya,1178.8207403368735,190.17925966312646
2019-03-04,729,14,3022,4,2,Germany,2602.8859074080656,419.1140925919344
2019-02-23,220,40,271,6,1,China,230.94842163274174,40.05157836725826
2019-11-08,993,13,2131,3,2,Kenya,1812.600529847068,318.39947015293205
2019-06-24,799,78,755,5,4,China,631.0437246429482,123.95627535705182
2019-04-02,11,90,3707,5,4,Germany,3516.229569784933,190.77043021506688
2019-09-05,677,44,3295,4,3,Germany,2877.8483992362303,417.1516007637697
2019-05-11,738,50,3305,5,4,Japan,2978.867902886983,326.13209711301715
2019-10-17,548,16,1768,2,2,Kenya,1540.788451526981,227.2115484730191
2019-06-14,917,97,2374,2,2,Kenya,2119.610298769545,254.3897012304551
2019-11-01,268,44,2493,1,1,Kenya,2093.944065105229,399.05593489477087
2019-09-12,134,95,328,2,1,USA,311.11551845745026,16.884481542549736
2019-09-16,936,89,2530,4,1,Kenya,2146.4660557232505,383.5339442767495
2019-12-01,756,27,1036,4,2,Japan,940.251603281332,95.748396718668
2019-04-19,326,16,3759,5,4,Kenya,3120.418361906342,638.5816380936581
2019-07-22,513,24,3495,6,4,Kenya,3180.2890971967786,314.7109028032214
2019-06-19,595,70,2055,2,3,Kenya,1845.3030576517378,209.69694234826216
2019-01-25,95,23,3973,6,1,China,3528.0107654528324,444.9892345471676
2019-12-11,649,73,2701,3,4,China,2436.9740068621727,264.0259931378273
2019-02-16,110,47,798,6,2,Germany,682.6573508635464,115.34264913645359
2019-08-22,878,5,3873,1,1,Kenya,3421.864354901033,451.13564509896696
2019-10-18,45,100,1801,1,4,Kenya,1558.794970825974,242.2050291740261
2019-10-21,737,55,2582,6,2,Kenya,2404.2624890098214,177.73751099017863
2019-07-22,518,81,2401,3,4,Japan,2261.4251862770902,139.57481372290977
2019-07-26,652,57,3881,5,2,Germany,3321.2012782210045,559.7987217789955
2019-01-20,522,40,1826,5,1,China,1572.8366922086225,253.16330779137752
2019-06-02,275,48,1566,2,3,China,1362.696138565296,203.303861434704
2019-12-14,815,41,1454,2,3,USA,1328.6669231522283,125.33307684777174
2019-06-04,29,57,2361,1,3,Japan,2202.6652851104673,158.33471488953273
2019-08-13,307,61,1242,2,2,Germany,1157.3375787549026,84.66242124509745
2019-08-01,786,66,2209,3,1,Kenya,1852.0749838065624,356.9250161934376
2019-03-27,650,72,1732,5,2,Germany,1503.1539250217838,228.84607497821617
2019-05-11,845,54,3269,2,2,Germany,3015.6771365100685,253.32286348993148
2019-03-20,616,53,503,1,1,Japan,446.45515450773894,56.54484549226106
2019-11-12,21,83,3936,6,1,Germany,3494.6163262969067,441.38367370309334
2019-04-04,843,49,2319,3,1,Germany,2125.310592487376,193.6894075126238
2019-05-11,382,43,3633,5,2,Germany,3045.0145745341883,587.9854254658117
2019-09-19,413,20,1241,5,4,Kenya,1137.1764056838142,103.82359431618579
2019-10-17,708,84,599,3,3,China,542.0595909357663,56.94040906423368
2019-09-08,645,41,120,6,4,USA,109.8488194312617,10.151180568738297
2019-10-09,73,75,3475,1,1,USA,2977.728089741331,497.27191025866887
2019-07-04,305,90,3329,2,1,China,2833.8182562224597,495.1817437775403
2019-03-15,631,67,2666,4,3,China,2346.342561883563,319.6574381164369
2019-06-18,676,94,2631,4,2,Germany,2439.8330006122096,191.16699938779038
2019-01-22,720,99,1841,4,1,China,1638.927381846567,202.07261815343304
2019-07-01,985,31,2145,1,1,China,1917.6250461939433,227.37495380605674
2019-06-01,74,58,594,2,1,Japan,509.19871071678176,84.80128928321824
2019-01-09,67,38,2177,5,1,China,1911.3749222128808,265.62507778711915
2019-05-15,467,33,468,5,2,China,424.82540712993284,43.17459287006716
2019-05-10,605,74,2870,5,1,Germany,2581.962330429751,288.0376695702489
2019-05-09,436,35,3500,6,3,Germany,3133.762312222822,366.23768777717805
2019-06-03,236,15,876,4,1,Germany,755.5723986056322,120.4276013943678
2019-05-03,43,33,1707,2,1,Germany,1494.383864096199,212.61613590380102
2019-11-06,625,93,1482,6,4,China,1316.620799710978,165.37920028902204
2019-07-21,688,10,2747,4,4,Germany,2516.7352600066356,230.2647399933644
2019-01-01,718,2,3507,1,2,Germany,3116.200763736099,390.7992362639011
2019-08-12,84,41,680,2,1,Japan,639.6362858353181,40.36371416468194
2019-01-26,820,63,3671,6,1,Kenya,3307.3770211309456,363.62297886905435
2019-01-01,808,4,3926,4,3,USA,3495.42172812986,430.5782718701398
2019-02-16,404,15,1008,3,2,USA,846.4192310111665,161.58076898883348
2019-05-02,284,67,1977,4,4,Kenya,1725.7868381487444,251.21316185125556
2019-04-04,518,9,1496,1,3,USA,1355.4627729329802,140.53722706701978
2019-05-06,468,46,2154,4,4,Japan,1976.7143829907106,177.28561700928935
2019-07-04,978,15,667,2,4,Kenya,555.4552110458238,111.54478895417617
2019-04-12,654,69,905,4,4,Japan,815.7044582979213,89.29554170207871
2019-07-27,592,80,3938,5,1,Kenya,3493.168921445481,444.8310785545191
2019-02-17,106,39,2922,5,1,China,2505.041816740555,416.9581832594449
2019-04-02,204,94,3819,5,1,USA,3326.4458887856886,492.55411121431143
2019-12-14,927,37,1529,1,2,China,1314.1820340227532,214.81796597724679
2019-07-18,933,87,731,4,4,Kenya,679.5281920984065,51.47180790159348
2019-01-01,640,58,2246,3,2,USA,2047.1407376762102,198.85926232378984
2019-06-21,463,6,1702,2,1,China,1479.4286448001344,222.5713551998656
2019-04-27,738,48,3502,2,3,Germany,3105.6666843051457,396.33331569485426
2019-08-19,660,26,3452,2,1,Japan,3032.43622829261,419.56377170739006
2019-07-11,560,41,309,6,1,Japan,292.29525707263576,16.704742927364236
2019-04-17,797,23,2383,6,3,Kenya,2078.356233130041,304.6437668699591
2019-04-25,321,100,1466,5,4,Japan,1325.683732647563,140.31626735243708
2019-03-15,870,57,2225,5,4,USA,1877.3677838091276,347.63221619087244
2019-01-01,964,75,760,1,3,Japan,637.2901060862861,122.70989391371393
2019-08-20,644,79,2460,4,1,Japan,2282.236427805609,177.76357219439114
2019-10-20,301,5,1485,6,3,China,1277.1501797646683,207.84982023533166
2019-08-01,833,90,957,3,1,USA,882.2777601878474,74.72223981215257
2019-02-05,141,1,2490,4,2,Kenya,2200.69963810166,289.3003618983398
2019-04-05,132,95,2727,2,2,Germany,2345.016204090594,381.9837959094061
2019-12-07,625,34,494,5,3,Germany,437.3115959047493,56.68840409525069
2019-11-01,749,66,2131,6,2,Japan,1978.927941060431,152.07205893956893
2019-02-28,823,3,667,4,2,Kenya,626.8273809150187,40.17261908498131
2019-03-02,656,83,980,5,4,Germany,857.6977845646102,122.30221543538983
2019-01-16,625,83,3636,3,1,Germany,3200.7360314485018,435.26396855149824
2019-11-13,200,94,465,4,4,Japan,407.2545298923749,57.745470107625124
2019-08-12,227,19,2196,6,4,USA,1837.092897623244,358.90710237675603
2019-05-20,136,76,2512,5,3,Germany,2120.7376818303355,391.26231816966447
2019-02-06,503,26,724,1,2,USA,627.7529848467856,96.24701515321442
2019-10-20,925,44,1300,6,4,USA,1083.3733656362633,216.62663436373668
2019-07-28,581,12,1279,6,3,China,1196.9300314530053,82.06996854699469
2019-08-25,406,49,1172,4,2,China,1064.656718398731,107.34328160126893
2019-07-14,84,85,3030,2,4,Japan,2689.7527929665425,340.24720703345747
2019-02-01,89,6,1274,2,2,USA,1125.8370507801328,148.1629492198672
2019-08-27,216,2,1421,2,4,USA,1302.945237390242,118.05476260975797
2019-01-21,173,11,991,5,2,Kenya,895.3282928216646,95.6717071783354
2019-02-18,572,77,3601,4,3,Kenya,3041.606165543779,559.3938344562212
2019-12-25,273,98,1617,3,4,China,1414.164639227141,202.83536077285908
2019-01-03,851,13,2919,2,2,Kenya,2634.3453664906447,284.65463350935534
2019-10-02,293,26,2939,3,1,China,2628.679254433432,310.3207455665679
2019-05-25,278,82,2924,2,3,USA,2550.897009183429,373.10299081657104
2019-02-27,739,69,715,1,1,USA,625.8271026512135,89.17289734878648
2019-01-27,43,51,3194,3,3,Germany,2734.368323895732,459.6316761042681
2019-07-05,656,71,2350,6,2,Japan,2137.2966535406167,212.70334645938328
2019-08-05,213,100,1794,2,1,China,1603.1219756014084,190.8780243985916
2019-03-18,203,56,1662,3,1,Kenya,1559.3512507707976,102.6487492292024
2019-03-10,663,18,2059,5,2,Kenya,1952.5342483591319,106.46575164086812
2019-03-17,605,27,1953,2,2,China,1658.8658058796195,294.13419412038047
2019-07-01,565,81,2665,1,2,Kenya,2376.716333862965,288.2836661370352
2019-11-28,530,71,1632,3,1,USA,1451.149123479106,180.85087652089396
2019-12-04,21,91,2710,4,1,China,2317.07742016931,392.9225798306902
2019-07-16,201,43,2211,2,4,China,1842.4442146262218,368.55578537377824
2019-10-12,26,98,375,4,1,Kenya,329.65627909604785,45.343720903952146
2019-06-15,524,62,858,6,1,China,795.5248113145468,62.47518868545319
2019-10-28,969,90,2261,1,4,China,2134.0717212080913,126.92827879190872
2019-08-10,933,63,567,5,3,China,488.156127180673,78.84387281932698
2019-05-10,659,30,519,6,2,Germany,491.15833307445007,27.84166692554993
2019-09-07,371,73,2253,3,2,Germany,1969.6238448964814,283.3761551035186
2019-11-08,194,39,868,2,3,Japan,782.0415194315124,85.95848056848763
2019-01-05,695,24,3803,3,3,Kenya,3404.7977080341648,398.20229196583523
2019-03-18,157,39,1891,1,1,China,1624.4928369346387,266.5071630653613
2019-05-16,364,49,3920,1,2,China,3488.2625373964793,431.7374626035207
2019-01-15,884,89,1572,3,4,Germany,1479.6933391107018,92.3066608892982
2019-11-25,970,79,616,1,4,USA,552.2935668988262,63.70643310117384
2019-01-03,622,24,3879,5,4,Japan,3540.946318018795,338.05368198120505
2019-09-17,376,29,3040,5,3,China,2771.069355065962,268.9306449340379
2019-09-26,883,49,3175,2,2,Germany,2895.0860500267295,279.9139499732705
2019-10-05,893,33,1200,4,2,Japan,1120.6818370048195,79.3181629951805
2019-12-25,373,1,895,2,3,Germany,818.4300632611398,76.56993673886018
2019-09-18,386,90,1034,1,2,USA,955.5739695389693,78.42603046103068
2019-04-17,365,71,1252,5,2,Japan,1096.2060837010579,155.79391629894212
2019-09-09,776,5,3151,3,1,China,2759.4057993882416,391.5942006117584
2019-04-14,411,80,1084,1,1,Japan,940.6716355017898,143.32836449821025
2019-08-01,972,98,1196,5,4,Japan,1015.0665270696502,180.9334729303498
2019-05-28,371,95,457,6,2,USA,420.46360150486606,36.53639849513394
2019-07-25,256,3,1655,5,3,USA,1416.382342693609,238.61765730639104
2019-06-17,104,20,1046,1,4,Japan,973.2616234377728,72.73837656222724
2019-08-13,943,37,1596,6,4,Kenya,1415.9992214899241,180.00077851007586
2019-01-20,717,49,3234,5,2,Japan,2967.312974119416,266.68702588058386
2019-02-05,13,95,651,4,3,USA,595.8377090759468,55.162290924053195
2019-11-14,564,92,360,6,2,USA,329.1942582482651,30.8057417517349
2019-11-20,405,57,306,5,2,Kenya,276.39866366910655,29.601336330893446
2019-04-13,826,48,1156,4,1,Germany,1025.866957688067,130.13304231193297
2019-02-07,223,36,1182,5,2,Kenya,1119.44946499599,62.550535004010044
2019-11-21,373,50,427,2,1,China,366.7922694224447,60.20773057755531
2019-08-12,751,41,780,4,2,China,661.6926554182209,118.30734458177915
2019-11-07,737,9,3962,3,3,China,3508.2678151493897,453.73218485061034
2019-01-21,842,35,3336,5,4,USA,2841.87392765407,494.12607234592997
2019-10-12,272,84,559,3,2,Japan,474.11960210572244,84.88039789427756
2019-07-17,915,73,254,6,2,Germany,225.37651580578523,28.623484194214768
2019-11-16,924,14,2863,4,3,Kenya,2540.856333943303,322.14366605669693
2019-02-25,47,61,158,3,1,China,149.87994307189066,8.120056928109335
2019-05-25,624,32,3386,4,3,USA,3198.9716720584142,187.02832794158576
2019-09-18,860,38,2220,2,3,USA,1878.7869898907497,341.21301010925026
2019-03-13,759,50,2519,4,3,Germany,2275.6993534279,243.30064657210005
2019-08-12,146,55,3892,4,1,China,3675.226524651533,216.77347534846695
2019-06-23,615,79,143,6,3,USA,129.13141445782162,13.86858554217838
2019-11-12,94,96,2865,3,4,USA,2499.625875254755,365.3741247452449
2019-10-18,36,6,2450,1,4,Japan,2152.224713783855,297.7752862161451
2019-05-12,772,38,3051,5,2,Germany,2632.0961622983014,418.90383770169865
2019-04-26,49,33,311,3,3,Germany,266.9990233169442,44.0009766830558
2019-02-07,677,62,1464,4,4,Kenya,1321.0208645686232,142.9791354313768
2019-09-11,792,16,2168,6,4,USA,1990.8868243366153,177.1131756633847
2019-02-08,552,72,2691,6,2,China,2266.2105217540898,424.78947824591023
2019-07-03,841,78,223,5,4,Japan,188.66010980725466,34.339890192745344
2019-11-19,822,49,2075,4,2,Japan,1765.4328406220534,309.5671593779466
2019-05-18,644,65,3295,2,2,China,2836.8248046422664,458.1751953577336
2019-12-10,146,95,1909,5,3,Japan,1732.5049237986868,176.49507620131317
2019-10-21,573,86,2210,6,4,Germany,1968.0266325282566,241.97336747174336
2019-06-08,52,99,3852,2,2,Japan,3213.8772627912494,638.1227372087506
2019-10-19,824,22,2585,1,2,Japan,2152.6351499801326,432.3648500198674
2019-08-08,167,67,3101,4,4,China,2618.576188265782,482.4238117342179
2019-03-16,239,46,3940,3,2,USA,3299.156578753666,640.843421246334
2019-11-14,101,27,3543,1,4,USA,3059.2051114709598,483.79488852904024
2019-02-15,279,76,3095,2,1,Japan,2576.263569876914,518.7364301230859
2019-02-04,973,43,305,5,4,USA,277.80406043261354,27.19593956738646
2019-05-13,653,43,2657,3,3,China,2515.9843850226193,141.01561497738066
2019-12-21,976,59,2577,1,3,China,2398.8186706519405,178.18132934805953
2019-11-16,45,7,3255,4,2,USA,2963.0622704177463,291.9377295822537
2019-07-03,455,75,2791,2,1,Germany,2491.5736682085776,299.4263317914224
2019-01-03,568,95,2771,4,2,Kenya,2499.5626368558965,271.43736314410353
2019-04-26,268,81,1719,1,3,Japan,1598.8255408692116,120.17445913078836
2019-06-27,930,52,3854,6,3,Japan,3508.948670593336,345.0513294066641
2019-06-19,125,66,554,1,4,Kenya,510.30008120944996,43.69991879055004
2019-09-17,850,59,1663,3,3,USA,1481.6178409573736,181.38215904262643
2019-03-09,495,67,1965,5,3,Japan,1849.3700888435114,115.62991115648856
2019-03-10,126,33,1697,1,3,China,1522.7788423801362,174.2211576198638
2019-03-24,867,57,3696,3,4,USA,3210.1306233121495,485.8693766878505
2019-11-24,157,40,285,5,3,USA,252.35052035711294,32.64947964288706
2019-06-01,606,88,143,1,1,USA,124.03441770618485,18.965582293815146
2019-03-27,279,60,3109,5,2,Germany,2780.325439567402,328.6745604325979
2019-11-22,378,68,2325,6,2,Japan,1974.5433455899479,350.4566544100521
2019-06-12,165,88,165,2,3,Japan,156.08188042877677,8.91811957122323
2019-02-10,974,93,3403,4,4,Kenya,3037.499280571037,365.50071942896284
2019-05-12,950,18,232,1,4,China,216.18978618721908,15.810213812780916
2019-06-20,462,79,1572,3,1,China,1366.7187459295963,205.28125407040375
2019-07-15,375,93,1597,1,4,Germany,1465.369483433893,131.63051656610696
2019-05-09,770,83,3215,4,2,Japan,2693.239857048226,521.760142951774
2019-12-20,340,4,2449,4,4,USA,2215.97981373512,233.02018626488007
2019-07-05,53,43,3847,3,1,Japan,3426.864541728861,420.1354582711392
2019-02-28,548,65,1770,2,2,Japan,1641.4850640545192,128.51493594548083
2019-02-23,237,92,1467,5,1,Kenya,1341.7591441135003,125.24085588649973
2019-04-09,326,50,1046,6,2,China,974.5666949400966,71.43330505990343
2019-02-22,483,8,496,3,2,China,454.7320858268254,41.267914173174574
2019-01-27,789,1,2708,5,2,Kenya,2476.421137648776,231.57886235122396
2019-08-08,247,83,3847,4,4,Japan,3284.212554944621,562.7874450553791
2019-05-28,772,42,2902,4,4,China,2487.0124643295376,414.9875356704624
2019-10-15,54,87,541,1,4,China,464.08334840419116,76.91665159580884
2019-12-08,641,81,3908,6,3,China,3691.6030401960716,216.39695980392844
2019-02-20,990,32,3824,1,2,China,3174.351687066397,649.6483129336029
2019-03-15,324,8,1692,3,1,Japan,1579.7950593950966,112.20494060490341
2019-03-27,935,32,2442,4,2,Japan,2316.1042369642705,125.89576303572949
2019-03-14,180,21,1551,4,1,USA,1316.7262643572603,234.27373564273967
2019-09-28,484,20,1565,5,2,Kenya,1400.2964075531697,164.70359244683027
2019-08-15,612,67,1782,6,4,Japan,1616.2152918031377,165.7847081968623
2019-07-04,605,50,2341,2,3,Japan,1976.9529257977256,364.0470742022744
2019-10-25,166,17,921,3,3,China,772.8122981416057,148.18770185839435
2019-09-17,909,51,3312,1,4,China,2993.7953929185433,318.20460708145674
2019-11-03,460,79,2502,3,1,USA,2167.605595581184,334.39440441881607
2019-08-11,141,17,106,1,2,Germany,89.23527437801503,16.764725621984965
2019-11-01,625,3,1376,3,4,USA,1281.0734046653993,94.92659533460073
2019-06-28,176,79,1842,1,4,Germany,1668.4677534505279,173.53224654947212
2019-06-17,641,45,2647,5,3,China,2217.7111686961075,429.2888313038925
2019-10-27,143,77,2641,4,2,Germany,2472.3402478805947,168.6597521194053
2019-10-15,877,71,1465,6,3,China,1342.6367668419175,122.3632331580825
2019-01-24,729,97,3575,1,1,Kenya,3343.9427144713377,231.0572855286623
2019-03-21,856,92,3033,1,3,USA,2685.5493777601387,347.45062223986133
2019-03-17,755,79,1127,1,4,Japan,942.7140120646252,184.2859879353748
2019-08-07,925,44,3772,5,2,Kenya,3277.467206814549,494.5327931854508
2019-12-21,969,56,1240,5,1,Kenya,1097.8865532424243,142.11344675757573
2019-05-15,233,75,1983,4,2,Japan,1830.1886445577,152.81135544230006
2019-01-21,413,84,1147,1,1,Germany,1004.3380307013692,142.66196929863077
2019-10-25,458,87,1035,5,2,China,885.2971438157942,149.70285618420576
2019-07-28,678,67,898,3,2,USA,814.7121911354494,83.28780886455058
2019-02-21,786,92,1247,1,4,Kenya,1161.0503974111111,85.94960258888887
2019-11-17,276,42,3339,1,4,Germany,3165.6954188931168,173.30458110688323
2019-11-04,64,57,3442,4,4,Germany,3254.669095120142,187.33090487985783
2019-11-17,515,66,3431,2,4,Japan,2863.6905979151106,567.3094020848894
2019-02-26,802,71,3957,2,2,Germany,3450.754545333112,506.2454546668878
2019-04-12,797,22,2329,5,2,Germany,2154.107613815496,174.89238618450418
2019-10-27,245,42,3087,5,1,Germany,2765.6411350053527,321.3588649946473
2019-08-17,997,93,354,1,3,Japan,326.02536097669486,27.974639023305144
2019-10-13,737,83,3225,6,1,Japan,2926.724783656215,298.2752163437849
2019-08-10,320,20,3669,4,1,China,3098.484242677766,570.5157573222341
2019-07-25,734,83,810,1,4,Germany,687.0874471451589,122.91255285484112
2019-08-28,688,77,2108,2,3,USA,1793.7491480889635,314.25085191103653
2019-04-11,896,53,2424,1,3,Japan,2176.0044053459264,247.99559465407356
2019-05-05,353,14,1146,5,2,USA,1064.2868559726078,81.71314402739222
2019-09-08,980,54,504,6,2,China,450.65212838599655,53.34787161400345
2019-10-07,683,82,2384,1,3,Kenya,2237.132634192383,146.8673658076168
2019-06-05,126,35,3330,6,4,USA,3159.312085388236,170.68791461176397
2019-12-15,594,41,1477,2,3,Kenya,1367.64184795441,109.35815204559003
2019-08-06,720,66,362,3,4,Germany,307.01725641266194,54.982743587338064
2019-11-27,743,32,1444,3,1,Kenya,1285.716987714684,158.2830122853161
2019-10-27,749,69,1047,2,4,Germany,931.6531365631499,115.34686343685007
2019-01-14,90,59,701,2,2,Germany,624.1914223166021,76.80857768339786
2019-10-12,811,87,1304,2,4,USA,1091.1742239002215,212.82577609977852
2019-04-01,105,63,2306,1,2,Japan,1945.1584014998864,360.8415985001136
2019-08-19,924,38,1471,2,2,Japan,1397.2904122590294,73.70958774097062
2019-03-27,515,14,2290,5,4,USA,2002.9499744898624,287.05002551013763
2019-10-05,563,25,265,1,1,Japan,234.8052016873131,30.194798312686913
2019-02-19,971,71,3996,6,4,Japan,3335.7599656042007,660.2400343957993
2019-04-27,994,90,2728,3,1,China,2514.723299320201,213.27670067979898
2019-07-16,3,97,1610,2,3,Germany,1473.5074239505511,136.49257604944887
